circle,2,27560,175,196,-3.20017,-8.11583,-13.8398,-16.0047,0,0.803499
clipper,3,2564,54,154,-2.48632,-5.03139,-8.53331,-9.30206,-19.6369,0.308321
kepo,1,20478,173,309,-2.84331,-6.27302,-8.98662,-10.2814,0,0.383074
key,1,3838,80,140,-2.79499,-5.77121,-8.64181,-8.94444,-17.738,0.342679
lighter,1,10068,61,197,-2.91751,-5.9813,-11.412,-11.6821,-23.2299,0.837813
pen,5,5294,30,283,-2.5015,-5.02499,-9.69001,-9.76244,-19.4887,0.623557
rectangle,1,59735,364,172,-3.07021,-6.52692,-12.0186,-12.9607,-25.4543,0.954111
screw_driver,1,3690,254,38,-2.43108,-4.8795,-7.66139,-7.67665,-15.3457,0.382304
spoon,1,9904,312,65,-2.50249,-5.04117,-8.10399,-8.188,-16.334,0.488363
square,1,31255,174,190,-3.18352,-8.5724,-14.4137,-15.4093,0,0.945402
star,1,36671,287,320,-3.08613,-8.41313,-10.4889,-11.4837,0,0.399292
triangle,1,65329,389,327,-3.101,-7.20287,-9.5418,-11.0852,-21.4016,0.513581
pick,1,3385,64,76,-3.17522,-7.85916,-10.2743,-12.1734,-23.3973,0.695929
